REVIEW_ID,DEVICE_ID,LOT_NUMBER,PRODUCT,REGION,DATE,REVIEW_TEXT,RATING
1031,SC-2024-340-031,LOT340,SmartCollar,AMERICAS,2024-11-22,Works perfectly in all weather conditions. Highly recommend!,4
1032,SC-2024-340-032,LOT340,SmartCollar,AMERICAS,2024-12-14,Perfect collar with amazing battery performance. Highly recommend!,4
1033,SC-2024-340-033,LOT340,SmartCollar,AMERICAS,2024-10-23,Love this product! Battery lasts forever and GPS is accurate.,5
1034,SC-2024-340-034,LOT340,SmartCollar,AMERICAS,2024-12-04,Fantastic device with consistent performance. Great value for money.,5
1035,SC-2024-340-035,LOT340,SmartCollar,AMERICAS,2024-11-24,Great device with excellent battery life. Very satisfied with performance.,5
1036,SC-2024-340-036,LOT340,SmartCollar,AMERICAS,2024-10-29,Perfect collar with amazing battery performance. Highly recommend!,5
1037,SC-2024-340-037,LOT340,SmartCollar,AMERICAS,2024-10-16,Love this product! Battery lasts forever and GPS is accurate.,5
1038,SC-2024-340-038,LOT340,SmartCollar,AMERICAS,2024-11-18,Satisfactory performance overall. Does what it should.,3
1039,SC-2024-340-039,LOT340,SmartCollar,AMERICAS,2024-11-15,Very impressed with the durability and battery life.,5
1040,SC-2024-340-040,LOT340,SmartCollar,AMERICAS,2024-11-13,Love this product! Battery lasts forever and GPS is accurate.,5
1041,SC-2024-340-041,LOT340,SmartCollar,AMERICAS,2024-11-30,Exceptional quality and reliability. Could not be happier!,4
1042,SC-2024-340-042,LOT340,SmartCollar,AMERICAS,2024-11-27,Best pet collar we've owned. Build quality is outstanding.,4
1043,SC-2024-340-043,LOT340,SmartCollar,AMERICAS,2024-11-14,Best pet collar we've owned. Build quality is outstanding.,5
1044,SC-2024-340-044,LOT340,SmartCollar,AMERICAS,2024-11-23,Fantastic device with consistent performance. Great value for money.,4
1045,SC-2024-340-045,LOT340,SmartCollar,AMERICAS,2024-12-12,Exceptional quality and reliability. Could not be happier!,4
1046,SC-2024-340-046,LOT340,SmartCollar,AMERICAS,2024-11-23,Good basic functionality but always room for improvement.,3
1047,SC-2024-340-047,LOT340,SmartCollar,AMERICAS,2024-11-12,Very impressed with the durability and battery life.,4
1048,SC-2024-340-048,LOT340,SmartCollar,AMERICAS,2024-12-07,Satisfactory performance overall. Does what it should.,3
1049,SC-2024-340-049,LOT340,SmartCollar,AMERICAS,2024-11-11,Great device with excellent battery life. Very satisfied with performance.,4
1050,SC-2024-340-050,LOT340,SmartCollar,AMERICAS,2024-12-03,Exceptional quality and reliability. Could not be happier!,5
1051,SC-2024-340-051,LOT340,SmartCollar,AMERICAS,2024-11-02,Perfect collar with amazing battery performance. Highly recommend!,4
1052,SC-2024-340-052,LOT340,SmartCollar,AMERICAS,2024-10-31,Fantastic device with consistent performance. Great value for money.,5
1053,SC-2024-340-053,LOT340,SmartCollar,AMERICAS,2024-10-28,Works as expected. Decent value for money.,3
1054,SC-2024-340-054,LOT340,SmartCollar,AMERICAS,2024-12-11,Best pet collar we've owned. Build quality is outstanding.,4
1055,SC-2024-340-055,LOT340,SmartCollar,AMERICAS,2024-10-17,Best pet collar we've owned. Build quality is outstanding.,5
1056,SC-2024-340-056,LOT340,SmartCollar,AMERICAS,2024-10-15,Fantastic device with consistent performance. Great value for money.,4
1057,SC-2024-340-057,LOT340,SmartCollar,AMERICAS,2024-10-20,Love this product! Battery lasts forever and GPS is accurate.,4
1058,SC-2024-340-058,LOT340,SmartCollar,AMERICAS,2024-12-03,Works as expected. Decent value for money.,3
1059,SC-2024-340-059,LOT340,SmartCollar,AMERICAS,2024-10-27,Very impressed with the durability and battery life.,4
1060,SC-2024-340-060,LOT340,SmartCollar,AMERICAS,2024-11-04,Works as expected. Decent value for money.,2
1061,SC-2024-340-061,LOT340,SmartCollar,AMERICAS,2024-12-01,Works perfectly in all weather conditions. Highly recommend!,5
1062,SC-2024-340-062,LOT340,SmartCollar,AMERICAS,2024-11-23,Works as expected. Decent value for money.,3
1063,SC-2024-340-063,LOT340,SmartCollar,AMERICAS,2024-11-30,Works perfectly in all weather conditions. Highly recommend!,4
1064,SC-2024-340-064,LOT340,SmartCollar,AMERICAS,2024-11-07,Very impressed with the durability and battery life.,5
1065,SC-2024-340-065,LOT340,SmartCollar,AMERICAS,2024-11-25,Great device with excellent battery life. Very satisfied with performance.,5
1066,SC-2024-340-066,LOT340,SmartCollar,AMERICAS,2024-12-13,Works perfectly in all weather conditions. Highly recommend!,5
1067,SC-2024-340-067,LOT340,SmartCollar,AMERICAS,2024-11-17,Exceptional quality and reliability. Could not be happier!,5
1068,SC-2024-340-068,LOT340,SmartCollar,AMERICAS,2024-11-23,Perfect collar with amazing battery performance. Highly recommend!,4
1069,SC-2024-340-069,LOT340,SmartCollar,AMERICAS,2024-11-13,Exceptional quality and reliability. Could not be happier!,5
1070,SC-2024-340-070,LOT340,SmartCollar,AMERICAS,2024-10-29,Very impressed with the durability and battery life.,4
1071,SC-2024-340-071,LOT340,SmartCollar,AMERICAS,2024-12-02,Best pet collar we've owned. Build quality is outstanding.,4
1072,SC-2024-340-072,LOT340,SmartCollar,AMERICAS,2024-12-13,Good basic functionality but always room for improvement.,2
1073,SC-2024-340-073,LOT340,SmartCollar,AMERICAS,2024-12-12,Best pet collar we've owned. Build quality is outstanding.,5
1074,SC-2024-340-074,LOT340,SmartCollar,AMERICAS,2024-10-21,Exceptional quality and reliability. Could not be happier!,5
1075,SC-2024-340-075,LOT340,SmartCollar,AMERICAS,2024-10-21,Works perfectly in all weather conditions. Highly recommend!,5
1076,SC-2024-340-076,LOT340,SmartCollar,AMERICAS,2024-12-12,"Meets basic needs, solid product overall.",1
1077,SC-2024-340-077,LOT340,SmartCollar,AMERICAS,2024-12-10,Fantastic device with consistent performance. Great value for money.,5
1078,SC-2024-340-078,LOT340,SmartCollar,AMERICAS,2024-11-01,Fantastic device with consistent performance. Great value for money.,5
1079,SC-2024-340-079,LOT340,SmartCollar,AMERICAS,2024-12-08,Great device with excellent battery life. Very satisfied with performance.,4
1080,SC-2024-340-080,LOT340,SmartCollar,AMERICAS,2024-12-02,Perfect collar with amazing battery performance. Highly recommend!,4
1081,SC-2024-340-081,LOT340,SmartCollar,AMERICAS,2024-12-08,Works perfectly in all weather conditions. Highly recommend!,5
1082,SC-2024-340-082,LOT340,SmartCollar,AMERICAS,2024-10-26,Works perfectly in all weather conditions. Highly recommend!,4
1083,SC-2024-340-083,LOT340,SmartCollar,AMERICAS,2024-12-11,Best pet collar we've owned. Build quality is outstanding.,5
1084,SC-2024-340-084,LOT340,SmartCollar,AMERICAS,2024-12-09,Very impressed with the durability and battery life.,4
1085,SC-2024-340-085,LOT340,SmartCollar,AMERICAS,2024-11-10,Love this product! Battery lasts forever and GPS is accurate.,4
1086,SC-2024-340-086,LOT340,SmartCollar,AMERICAS,2024-11-23,Exceptional quality and reliability. Could not be happier!,5
1087,SC-2024-340-087,LOT340,SmartCollar,AMERICAS,2024-10-30,Love this product! Battery lasts forever and GPS is accurate.,5
1088,SC-2024-340-088,LOT340,SmartCollar,AMERICAS,2024-12-04,Exceptional quality and reliability. Could not be happier!,5
1089,SC-2024-340-089,LOT340,SmartCollar,AMERICAS,2024-10-28,Exceptional quality and reliability. Could not be happier!,4
1090,SC-2024-340-090,LOT340,SmartCollar,AMERICAS,2024-12-14,Very impressed with the durability and battery life.,4
1091,SC-2024-340-091,LOT340,SmartCollar,AMERICAS,2024-11-14,Very impressed with the durability and battery life.,4
1092,SC-2024-340-092,LOT340,SmartCollar,AMERICAS,2024-12-04,Very impressed with the durability and battery life.,4
1093,SC-2024-340-093,LOT340,SmartCollar,AMERICAS,2024-10-21,Best pet collar we've owned. Build quality is outstanding.,4
1094,SC-2024-340-094,LOT340,SmartCollar,AMERICAS,2024-11-07,Best pet collar we've owned. Build quality is outstanding.,5
1095,SC-2024-340-095,LOT340,SmartCollar,AMERICAS,2024-11-28,Fantastic device with consistent performance. Great value for money.,5
1096,SC-2024-340-096,LOT340,SmartCollar,AMERICAS,2024-11-30,Fantastic device with consistent performance. Great value for money.,4
1097,SC-2024-340-097,LOT340,SmartCollar,AMERICAS,2024-10-15,Works perfectly in all weather conditions. Highly recommend!,4
1098,SC-2024-340-098,LOT340,SmartCollar,AMERICAS,2024-11-22,Best pet collar we've owned. Build quality is outstanding.,5
1099,SC-2024-340-099,LOT340,SmartCollar,AMERICAS,2024-10-20,Fantastic device with consistent performance. Great value for money.,5
1100,SC-2024-340-100,LOT340,SmartCollar,AMERICAS,2024-12-05,Works perfectly in all weather conditions. Highly recommend!,4
1101,SC-2024-340-101,LOT340,SmartCollar,AMERICAS,2024-11-10,Best pet collar we've owned. Build quality is outstanding.,4
1102,SC-2024-340-102,LOT340,SmartCollar,AMERICAS,2024-11-10,Good basic functionality but always room for improvement.,3
1103,SC-2024-340-103,LOT340,SmartCollar,AMERICAS,2024-10-20,Best pet collar we've owned. Build quality is outstanding.,5
1104,SC-2024-340-104,LOT340,SmartCollar,AMERICAS,2024-12-02,Perfect collar with amazing battery performance. Highly recommend!,5
1105,SC-2024-340-105,LOT340,SmartCollar,AMERICAS,2024-11-28,Works perfectly in all weather conditions. Highly recommend!,5
1106,SC-2024-340-106,LOT340,SmartCollar,AMERICAS,2024-10-22,Love this product! Battery lasts forever and GPS is accurate.,4
1107,SC-2024-340-107,LOT340,SmartCollar,AMERICAS,2024-10-31,Exceptional quality and reliability. Could not be happier!,4
1108,SC-2024-340-108,LOT340,SmartCollar,AMERICAS,2024-10-19,Exceptional quality and reliability. Could not be happier!,4
1109,SC-2024-340-109,LOT340,SmartCollar,AMERICAS,2024-11-30,Works perfectly in all weather conditions. Highly recommend!,5
1110,SC-2024-340-110,LOT340,SmartCollar,AMERICAS,2024-10-15,Great device with excellent battery life. Very satisfied with performance.,5
1111,SC-2024-340-111,LOT340,SmartCollar,AMERICAS,2024-11-21,Love this product! Battery lasts forever and GPS is accurate.,5
1112,SC-2024-340-112,LOT340,SmartCollar,AMERICAS,2024-10-17,Very impressed with the durability and battery life.,4
1113,SC-2024-340-113,LOT340,SmartCollar,AMERICAS,2024-12-07,Perfect collar with amazing battery performance. Highly recommend!,5
1114,SC-2024-340-114,LOT340,SmartCollar,AMERICAS,2024-11-06,Love this product! Battery lasts forever and GPS is accurate.,5
1115,SC-2024-340-115,LOT340,SmartCollar,AMERICAS,2024-12-12,Love this product! Battery lasts forever and GPS is accurate.,5
1116,SC-2024-340-116,LOT340,SmartCollar,AMERICAS,2024-10-25,Perfect collar with amazing battery performance. Highly recommend!,5
1117,SC-2024-340-117,LOT340,SmartCollar,AMERICAS,2024-11-11,Best pet collar we've owned. Build quality is outstanding.,4
1118,SC-2024-340-118,LOT340,SmartCollar,AMERICAS,2024-10-17,Works as expected. Decent value for money.,2
1119,SC-2024-340-119,LOT340,SmartCollar,AMERICAS,2024-10-22,Great device with excellent battery life. Very satisfied with performance.,4
1120,SC-2024-340-120,LOT340,SmartCollar,AMERICAS,2024-12-06,Great device with excellent battery life. Very satisfied with performance.,4
1121,SC-2024-340-121,LOT340,SmartCollar,AMERICAS,2024-11-10,Love this product! Battery lasts forever and GPS is accurate.,4
1122,SC-2024-340-122,LOT340,SmartCollar,AMERICAS,2024-11-22,Fantastic device with consistent performance. Great value for money.,4
1123,SC-2024-340-123,LOT340,SmartCollar,AMERICAS,2024-11-01,Great device with excellent battery life. Very satisfied with performance.,4
1124,SC-2024-340-124,LOT340,SmartCollar,AMERICAS,2024-11-15,Fantastic device with consistent performance. Great value for money.,5
1125,SC-2024-340-125,LOT340,SmartCollar,AMERICAS,2024-11-06,Exceptional quality and reliability. Could not be happier!,5
1126,SC-2024-340-126,LOT340,SmartCollar,AMERICAS,2024-10-17,Great device with excellent battery life. Very satisfied with performance.,5
1127,SC-2024-340-127,LOT340,SmartCollar,AMERICAS,2024-11-29,Love this product! Battery lasts forever and GPS is accurate.,5
1128,SC-2024-340-128,LOT340,SmartCollar,AMERICAS,2024-11-16,Works as expected. Decent value for money.,3
1129,SC-2024-340-129,LOT340,SmartCollar,AMERICAS,2024-10-29,Fantastic device with consistent performance. Great value for money.,5
1130,SC-2024-340-130,LOT340,SmartCollar,AMERICAS,2024-11-11,Love this product! Battery lasts forever and GPS is accurate.,4
1131,SC-2024-340-131,LOT340,SmartCollar,AMERICAS,2024-11-30,Works as expected. Decent value for money.,2
1132,SC-2024-340-132,LOT340,SmartCollar,AMERICAS,2024-11-23,Best pet collar we've owned. Build quality is outstanding.,4
1133,SC-2024-340-133,LOT340,SmartCollar,AMERICAS,2024-10-31,Fantastic device with consistent performance. Great value for money.,4
1134,SC-2024-340-134,LOT340,SmartCollar,AMERICAS,2024-10-24,Great device with excellent battery life. Very satisfied with performance.,4
1135,SC-2024-340-135,LOT340,SmartCollar,AMERICAS,2024-10-19,Works perfectly in all weather conditions. Highly recommend!,4
1136,SC-2024-340-136,LOT340,SmartCollar,AMERICAS,2024-11-05,Fantastic device with consistent performance. Great value for money.,4
1137,SC-2024-340-137,LOT340,SmartCollar,AMERICAS,2024-11-24,Good basic functionality but always room for improvement.,3
1138,SC-2024-340-138,LOT340,SmartCollar,AMERICAS,2024-10-25,Works perfectly in all weather conditions. Highly recommend!,4
1139,SC-2024-340-139,LOT340,SmartCollar,AMERICAS,2024-10-17,Fantastic device with consistent performance. Great value for money.,5
1140,SC-2024-340-140,LOT340,SmartCollar,AMERICAS,2024-12-03,Exceptional quality and reliability. Could not be happier!,5
1141,SC-2024-340-141,LOT340,SmartCollar,AMERICAS,2024-11-11,Very impressed with the durability and battery life.,5
1142,SC-2024-340-142,LOT340,SmartCollar,AMERICAS,2024-12-10,"Meets basic needs, solid product overall.",3
1143,SC-2024-340-143,LOT340,SmartCollar,AMERICAS,2024-10-19,Works as expected. Decent value for money.,2
1144,SC-2024-340-144,LOT340,SmartCollar,AMERICAS,2024-10-19,Perfect collar with amazing battery performance. Highly recommend!,5
1145,SC-2024-340-145,LOT340,SmartCollar,AMERICAS,2024-10-17,Best pet collar we've owned. Build quality is outstanding.,5
1146,SC-2024-340-146,LOT340,SmartCollar,AMERICAS,2024-11-19,Satisfactory performance overall. Does what it should.,3
1147,SC-2024-340-147,LOT340,SmartCollar,AMERICAS,2024-12-10,Good basic functionality but always room for improvement.,3
1148,SC-2024-340-148,LOT340,SmartCollar,AMERICAS,2024-10-28,Fantastic device with consistent performance. Great value for money.,4
1149,SC-2024-340-149,LOT340,SmartCollar,AMERICAS,2024-11-23,"Meets basic needs, solid product overall.",2
1150,SC-2024-340-150,LOT340,SmartCollar,AMERICAS,2024-11-30,Satisfactory performance overall. Does what it should.,3
1151,SC-2024-340-151,LOT340,SmartCollar,AMERICAS,2024-11-12,Fantastic device with consistent performance. Great value for money.,4
1152,SC-2024-340-152,LOT340,SmartCollar,AMERICAS,2024-10-15,Love this product! Battery lasts forever and GPS is accurate.,4
1153,SC-2024-340-153,LOT340,SmartCollar,AMERICAS,2024-11-08,Very impressed with the durability and battery life.,5
1154,SC-2024-340-154,LOT340,SmartCollar,AMERICAS,2024-11-25,Fantastic device with consistent performance. Great value for money.,4
1155,SC-2024-340-155,LOT340,SmartCollar,AMERICAS,2024-10-30,Works perfectly in all weather conditions. Highly recommend!,5
1156,SC-2024-340-156,LOT340,SmartCollar,AMERICAS,2024-11-14,Satisfactory performance overall. Does what it should.,3
1157,SC-2024-340-157,LOT340,SmartCollar,AMERICAS,2024-11-11,Exceptional quality and reliability. Could not be happier!,4
1158,SC-2024-340-158,LOT340,SmartCollar,AMERICAS,2024-12-01,Very impressed with the durability and battery life.,5
1159,SC-2024-340-159,LOT340,SmartCollar,AMERICAS,2024-11-30,Fantastic device with consistent performance. Great value for money.,4
1160,SC-2024-340-160,LOT340,SmartCollar,AMERICAS,2024-11-24,"Meets basic needs, solid product overall.",2
1161,SC-2024-340-161,LOT340,SmartCollar,AMERICAS,2024-11-26,Very impressed with the durability and battery life.,5
1162,SC-2024-340-162,LOT340,SmartCollar,AMERICAS,2024-11-24,Love this product! Battery lasts forever and GPS is accurate.,5
1163,SC-2024-340-163,LOT340,SmartCollar,AMERICAS,2024-12-04,Works perfectly in all weather conditions. Highly recommend!,5
1164,SC-2024-340-164,LOT340,SmartCollar,AMERICAS,2024-11-25,Very impressed with the durability and battery life.,4
1165,SC-2024-340-165,LOT340,SmartCollar,AMERICAS,2024-10-24,"Meets basic needs, solid product overall.",3
